dataset_version,scenario_id,cat_key,label_0_100,C.VITC.1,v1,C.VITC.2,v2,C.VITC.3,v3,C.VITC.4,v4,C.VITC.5,v5,C.OME3.1,C.OME3.2,C.OME3.3,C.OME3.4,C.OME3.5,C.CA.1,C.CA.2,C.CA.3,C.CA.4,C.CA.5,C.LUT.1,C.LUT.2,C.LUT.3,C.LUT.4,C.LUT.5,C.VITD.1,C.VITD.2,C.VITD.3,C.VITD.4,C.VITD.5,C.MLK.1,C.MLK.2,C.MLK.3,C.MLK.4,C.MLK.5,C.PRO.1,C.PRO.2,C.PRO.3,C.PRO.4,C.PRO.5,C.VITB.1,C.VITB.2,C.VITB.3,C.VITB.4,C.VITB.5,C.MG.1,C.MG.2,C.MG.3,C.MG.4,C.MG.5,C.GAR.1,C.GAR.2,C.GAR.3,C.GAR.4,C.GAR.5,C.MV.1,C.MV.2,C.MV.3,C.MV.4,C.MV.5,C.ZN.1,C.ZN.2,C.ZN.3,C.ZN.4,C.ZN.5,C.PSY.1,C.PSY.2,C.PSY.3,C.PSY.4,C.PSY.5,C.MIN.1,C.MIN.2,C.MIN.3,C.MIN.4,C.MIN.5,C.VITA.1,C.VITA.2,C.VITA.3,C.VITA.4,C.VITA.5,C.FE.1,C.FE.2,C.FE.3,C.FE.4,C.FE.5,C.PS.1,C.PS.2,C.PS.3,C.PS.4,C.PS.5,C.FOL.1,C.FOL.2,C.FOL.3,C.FOL.4,C.FOL.5,C.ARG.1,C.ARG.2,C.ARG.3,C.ARG.4,C.ARG.5,C.CHO.1,C.CHO.2,C.CHO.3,C.CHO.4,C.CHO.5,C.COQ10.1,C.COQ10.2,C.COQ10.3,C.COQ10.4,C.COQ10.5,C.COL.1,C.COL.2,C.COL.3,C.COL.4,C.COL.5
c-1.0,S0042-lutein-0010,lutein,76,,1.0,,0.3333333333333333,,0.6666666666666666,,1.0,,0.6666666666666666,,,,,,,,,,,3.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0011,lutein,47,,1.0,,0.3333333333333333,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,3.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0012,lutein,78,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,,,,,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0013,lutein,29,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0014,lutein,21,,0.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,1.0,,,,,,,,,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0015,lutein,37,,0.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0016,lutein,94,,1.0,,1.0,,0.3333333333333333,,0.6666666666666666,,0.0,,,,,,,,,,,3.0,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0017,lutein,76,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0018,lutein,19,,0.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0019,lutein,67,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.0,,,,,,,,,,,2.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0020,lutein,57,,0.0,,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0021,lutein,47,,0.3333333333333333,,0.3333333333333333,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0022,lutein,85,,1.0,,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,3.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0023,lutein,91,,1.0,,1.0,,0.3333333333333333,,0.6666666666666666,,0.0,,,,,,,,,,,3.0,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0024,lutein,95,,0.3333333333333333,,1.0,,0.0,,0.6666666666666666,,0.0,,,,,,,,,,,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0025,lutein,90,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0026,lutein,81,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0027,lutein,67,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0028,lutein,81,,0.6666666666666666,,0.3333333333333333,,0.0,,1.0,,0.6666666666666666,,,,,,,,,,,2.0,1.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0029,lutein,14,,0.3333333333333333,,0.0,,0.6666666666666666,,0.0,,0.6666666666666666,,,,,,,,,,,1.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0030,lutein,29,,0.3333333333333333,,0.6666666666666666,,1.0,,0.0,,0.3333333333333333,,,,,,,,,,,1.0,2.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0031,lutein,63,,0.6666666666666666,,0.6666666666666666,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0032,lutein,70,,1.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,3.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0033,lutein,4,,0.0,,0.0,,1.0,,0.0,,0.3333333333333333,,,,,,,,,,,0.0,0.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0034,lutein,10,,0.0,,0.0,,1.0,,0.0,,1.0,,,,,,,,,,,0.0,0.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0035,lutein,88,,1.0,,1.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,3.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0036,lutein,76,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0037,lutein,38,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0038,lutein,25,,0.3333333333333333,,0.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0039,lutein,96,,0.6666666666666666,,1.0,,0.0,,0.3333333333333333,,0.0,,,,,,,,,,,2.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0040,lutein,91,,1.0,,1.0,,0.6666666666666666,,0.3333333333333333,,0.0,,,,,,,,,,,3.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0041,lutein,78,,1.0,,0.6666666666666666,,0.0,,0.0,,0.3333333333333333,,,,,,,,,,,3.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0042,lutein,61,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,1.0,,,,,,,,,,,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0043,lutein,43,,0.6666666666666666,,0.6666666666666666,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,2.0,2.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0044,lutein,17,,0.3333333333333333,,0.3333333333333333,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0045,lutein,21,,0.0,,0.3333333333333333,,1.0,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,0.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0046,lutein,86,,0.6666666666666666,,0.6666666666666666,,0.0,,0.6666666666666666,,0.0,,,,,,,,,,,2.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0047,lutein,93,,0.6666666666666666,,1.0,,0.0,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,2.0,3.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0048,lutein,96,,0.6666666666666666,,1.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,2.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0049,lutein,32,,0.6666666666666666,,0.3333333333333333,,1.0,,0.0,,0.6666666666666666,,,,,,,,,,,2.0,1.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0050,lutein,31,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,,,,,,,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0051,lutein,60,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.0,,,,,,,,,,,1.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0052,lutein,84,,0.3333333333333333,,0.6666666666666666,,0.0,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,2.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0053,lutein,98,,0.6666666666666666,,1.0,,0.0,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,2.0,3.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0054,lutein,94,,0.6666666666666666,,1.0,,0.0,,1.0,,0.3333333333333333,,,,,,,,,,,2.0,3.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0055,lutein,58,,0.6666666666666666,,0.0,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,2.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0056,lutein,72,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,1.0,,0.6666666666666666,,,,,,,,,,,2.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0057,lutein,79,,0.3333333333333333,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0058,lutein,22,,0.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,,,,,,,0.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0059,lutein,29,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,1.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0060,lutein,8,,0.0,,0.0,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0061,lutein,80,,0.3333333333333333,,0.6666666666666666,,0.0,,0.6666666666666666,,0.0,,,,,,,,,,,1.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0062,lutein,16,,0.0,,0.3333333333333333,,0.6666666666666666,,0.0,,0.6666666666666666,,,,,,,,,,,0.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0063,lutein,83,,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0064,lutein,71,,0.3333333333333333,,1.0,,0.0,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,1.0,3.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0065,lutein,88,,1.0,,1.0,,0.6666666666666666,,1.0,,0.3333333333333333,,,,,,,,,,,3.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0066,lutein,74,,0.3333333333333333,,0.3333333333333333,,0.0,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0067,lutein,96,,1.0,,0.6666666666666666,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0068,lutein,81,,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0069,lutein,23,,0.3333333333333333,,0.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0070,lutein,92,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0071,lutein,53,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.0,,0.3333333333333333,,,,,,,,,,,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0072,lutein,32,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0073,lutein,19,,0.3333333333333333,,0.0,,0.6666666666666666,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,0.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0074,lutein,89,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,1.0,,0.0,,,,,,,,,,,1.0,2.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0075,lutein,24,,0.0,,0.3333333333333333,,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,,,,,0.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0076,lutein,78,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0077,lutein,32,,0.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,0.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0078,lutein,25,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,0.0,,1.0,,,,,,,,,,,2.0,1.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0079,lutein,25,,0.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,1.0,,,,,,,,,,,0.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-lutein-0080,lutein,85,,0.6666666666666666,,1.0,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
